phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6950907,https://dekoro.es/wp_content/action/select/main.html?accessToFile=accessing&amp;fileAccess=81092&amp;encryptedCookie=6a3e89f16a3dc70639701e048311f86d&amp;u=df87b63b72776c0535ad584a76f3620e&amp;connecting=c7a1cb82ede6d8f024e7778e06bb4222&amp;phaseAccess=ab388e2b1d96c806f218e93e042bff93&amp;p=ac12cc1d86815cb025a836abbdc69dff,http://www.phishtank.com/phish_detail.php?phish_id=6950907,2021-02-04T02:02:25+00:00,yes,2021-02-04T05:21:55+00:00,yes,Other
6950837,"https://secure.runescape.com-vc.ru/m=weblogin/loginform767,746,711,85317458,2167",http://www.phishtank.com/phish_detail.php?phish_id=6950837,2021-02-04T00:28:24+00:00,yes,2021-02-04T00:32:01+00:00,yes,Other
6950836,"https://secure.runescape.com-vc.ru/m=weblogin/loginform243,275,645,99866559,1",http://www.phishtank.com/phish_detail.php?phish_id=6950836,2021-02-04T00:25:54+00:00,yes,2021-02-04T00:26:34+00:00,yes,Other
6950616,https://protect.sabzgoltab.com/,http://www.phishtank.com/phish_detail.php?phish_id=6950616,2021-02-03T20:30:44+00:00,yes,2021-02-07T20:12:45+00:00,yes,Other
6950362,http://ebay.com-brand-gwen-food-trailer-37353927.3567102.com/?ad=vESoxC7,http://www.phishtank.com/phish_detail.php?phish_id=6950362,2021-02-03T17:53:28+00:00,yes,2021-02-18T08:57:10+00:00,yes,"eBay, Inc."
6950361,"https://secure.runescape.com-vzla.ru/m=weblogin/loginform243,275,645,99866559,1",http://www.phishtank.com/phish_detail.php?phish_id=6950361,2021-02-03T17:51:28+00:00,yes,2021-02-03T17:54:43+00:00,yes,Other
6950024,http://ibank.qnbfinansbkonline.com/,http://www.phishtank.com/phish_detail.php?phish_id=6950024,2021-02-03T14:23:06+00:00,yes,2021-02-18T09:01:17+00:00,yes,Other
6949955,http://susanlynnepeters.com/mx/docusign/docusign,http://www.phishtank.com/phish_detail.php?phish_id=6949955,2021-02-03T14:04:34+00:00,yes,2021-02-03T14:14:10+00:00,yes,Other
6949956,http://susanlynnepeters.com/mx/docusign/docusign/,http://www.phishtank.com/phish_detail.php?phish_id=6949956,2021-02-03T14:04:34+00:00,yes,2021-02-03T14:14:10+00:00,yes,Other
6949904,http://67deac72043739575.tempsite.link/D0FZ4SFgS15DF15DSEGE00V/S0DFH5FD65GFH6HTVMCVLVF/VF07FGRZG4ZDC11CEGF,http://www.phishtank.com/phish_detail.php?phish_id=6949904,2021-02-03T14:01:47+00:00,yes,2021-02-03T14:08:45+00:00,yes,Other
6949905,http://67deac72043739575.tempsite.link/D0FZ4SFgS15DF15DSEGE00V/S0DFH5FD65GFH6HTVMCVLVF/VF07FGRZG4ZDC11CEGF/,http://www.phishtank.com/phish_detail.php?phish_id=6949905,2021-02-03T14:01:47+00:00,yes,2021-02-03T14:08:45+00:00,yes,Other
6949845,https://paypal-inc-userupdatenuber7925570844.blogspot.com/2021/02/blog-post.html,http://www.phishtank.com/phish_detail.php?phish_id=6949845,2021-02-03T12:38:51+00:00,yes,2021-02-03T12:42:06+00:00,yes,PayPal
6949591,https://jflkp.csb.app/index.html#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6949591,2021-02-03T07:06:51+00:00,yes,2021-02-18T07:25:51+00:00,yes,Other
6949567,https://smediaphotography.com/fullscreen/slideshow-portfolio-box,http://www.phishtank.com/phish_detail.php?phish_id=6949567,2021-02-03T06:00:26+00:00,yes,2021-02-03T06:00:57+00:00,yes,Other
6949221,http://fairauditors.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6949221,2021-02-03T03:13:28+00:00,yes,2021-02-03T03:22:15+00:00,yes,Other
6949201,http://grosshandel-mevida.de/html2/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6949201,2021-02-03T03:12:15+00:00,yes,2021-02-03T03:19:56+00:00,yes,Other
6949148,https://smediaphotography.com/fullscreen/slideshow-portfolio-box/,http://www.phishtank.com/phish_detail.php?phish_id=6949148,2021-02-03T03:09:21+00:00,yes,2021-02-03T03:15:20+00:00,yes,Other
6948987,https://mein.gebuhrenfrei.com/meine.karte-Login/,http://www.phishtank.com/phish_detail.php?phish_id=6948987,2021-02-03T02:47:55+00:00,yes,2021-02-18T09:03:18+00:00,yes,Other
6948981,"https://secure.runescape.com-vc.ru/m=weblogin/loginform361,133,993,49673444,1",http://www.phishtank.com/phish_detail.php?phish_id=6948981,2021-02-03T02:34:43+00:00,yes,2021-02-03T02:38:14+00:00,yes,Other
6948827,http://pagincolm.com/TOBE,http://www.phishtank.com/phish_detail.php?phish_id=6948827,2021-02-02T22:16:20+00:00,yes,2021-02-02T22:19:36+00:00,yes,Other
6948759,https://mbex.ru/wp-admin/css/Popularenlinea/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=6948759,2021-02-02T20:56:53+00:00,yes,2021-02-08T16:27:53+00:00,yes,Other
6948503,"https://services.runescape.com-vzla.ru/m=weblogin/loginform372,882,114,43862584,2167",http://www.phishtank.com/phish_detail.php?phish_id=6948503,2021-02-02T17:18:42+00:00,yes,2021-02-02T17:21:06+00:00,yes,Other
6948369,https://docs.google.com/forms/d/e/1FAIpQLSdHdloijpFz-djBc5k5NZwA_MBdym5kGjm1SSgrhWeX3SJ49g/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6948369,2021-02-02T16:01:10+00:00,yes,2021-02-18T07:17:58+00:00,yes,Other
6948335,https://docs.google.com/forms/d/e/1FAIpQLSejG2xioWC36XpGB4yRZAFosSVUaJgg7B3kyoyr91aHcaJYHg/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6948335,2021-02-02T15:31:21+00:00,yes,2021-02-18T07:17:53+00:00,yes,Other
6948334,https://docs.google.com/forms/d/e/1FAIpQLSejG2xioWC36XpGB4yRZAFosSVUaJgg7B3kyoyr91aHcaJYHg/viewform?usp=sf_link%3E,http://www.phishtank.com/phish_detail.php?phish_id=6948334,2021-02-02T15:31:11+00:00,yes,2021-02-18T07:17:45+00:00,yes,Other
6948223,https://norwayposten.blogspot.com/2021/02/blog-post.html,http://www.phishtank.com/phish_detail.php?phish_id=6948223,2021-02-02T13:50:16+00:00,yes,2021-02-02T13:55:34+00:00,yes,Other
6948222,http://www.covaricambi.it/public/posten/,http://www.phishtank.com/phish_detail.php?phish_id=6948222,2021-02-02T13:50:06+00:00,yes,2021-02-16T08:35:19+00:00,yes,Other
6947901,http://app28.greenmail.co.in/vodafone_attach_pdf/lt.php?id=cEgCBwIAVlEKCx1RBg8PWRg=UQJRCAAFV0pTX10WeENdUV9bWVVSAxdcQQAFUUsXAgsO,http://www.phishtank.com/phish_detail.php?phish_id=6947901,2021-02-02T08:48:32+00:00,yes,2021-02-18T08:36:44+00:00,yes,Other
6947195,http://freshskinandbodyfairport.com/contact/,http://www.phishtank.com/phish_detail.php?phish_id=6947195,2021-02-01T20:30:22+00:00,yes,2021-02-01T22:07:56+00:00,yes,Other
6947164,https://olesya-petrova.ru/tmp/pages/f/track-CH9514901185421/track-CH9514901185421/info.html,http://www.phishtank.com/phish_detail.php?phish_id=6947164,2021-02-01T20:11:33+00:00,yes,2021-02-01T22:04:37+00:00,yes,Other
6946713,http://cpanel.telephone-sfr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6946713,2021-02-01T14:16:09+00:00,yes,2021-02-01T21:00:54+00:00,yes,Other
6946712,https://cpanel.telephone-sfr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6946712,2021-02-01T14:16:06+00:00,yes,2021-02-01T21:00:54+00:00,yes,Other
6946701,https://webmail.telephone-sfr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6946701,2021-02-01T14:14:13+00:00,yes,2021-02-01T21:00:54+00:00,yes,Other
6946700,http://webmail.telephone-sfr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6946700,2021-02-01T14:14:04+00:00,yes,2021-02-01T21:00:54+00:00,yes,Other
6946681,https://t.co/Xl4N3av7Rl?amp=1,http://www.phishtank.com/phish_detail.php?phish_id=6946681,2021-02-01T13:58:01+00:00,yes,2021-02-01T20:57:32+00:00,yes,Other
6946653,https://firebasestorage.googleapis.com/v0/b/solomidey-57f22.appspot.com/o/%EC%8A%B5S832%EB%8B%A4%ED%95%A0J%EC%98%A4%EB%98%90%EB%8B%A4F-1dr2%EC%9D%80BO%2F-%EC%9E%88oTR4s%EB%A1%9CuZ9-ToV%EC%9E%88-73L-os%EB%8B%88os9%EC%98%A4ck-z-rR%2F-5-LC:26pPDZ3:a%ED%95%A0Nb%ED%95%A08%EB%B0%9BW%EC%82%AC%2F487hhU74Y.html?alt=media&amp;token=2a2c8312-b0dd-4adf-8b8a-d5655ecb2174#,http://www.phishtank.com/phish_detail.php?phish_id=6946653,2021-02-01T13:27:00+00:00,yes,2021-02-18T08:40:24+00:00,yes,Other
6946614,https://fizikagroup.ru/wp-content/themes/Notificaciones_Popularenlinea_Consumo/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=6946614,2021-02-01T12:51:31+00:00,yes,2021-02-01T20:49:59+00:00,yes,Other
6946460,https://www.easternts.com/bt.html,http://www.phishtank.com/phish_detail.php?phish_id=6946460,2021-02-01T10:57:35+00:00,yes,2021-02-01T20:35:40+00:00,yes,Other
6946435,https://lacie_killin.gitlab.io/jnxcjkxnvkjcxvhfbdn-cxrvfd/4588.html,http://www.phishtank.com/phish_detail.php?phish_id=6946435,2021-02-01T10:43:44+00:00,yes,2021-02-01T20:30:33+00:00,yes,Other
6946433,https://sites.google.com/view/bt-cloud-workk/home,http://www.phishtank.com/phish_detail.php?phish_id=6946433,2021-02-01T10:43:43+00:00,yes,2021-02-18T08:40:11+00:00,yes,Other
6946402,https://bakerrecklaw.com/wp-content/uploads/revslider/up/#registrator@skolverket.se,http://www.phishtank.com/phish_detail.php?phish_id=6946402,2021-02-01T10:17:21+00:00,yes,2021-02-01T20:22:55+00:00,yes,Other
6946358,http://csss.co.jp/#,http://www.phishtank.com/phish_detail.php?phish_id=6946358,2021-02-01T09:29:37+00:00,yes,2021-02-01T20:16:59+00:00,yes,Other
6946356,http://csss.co.jp/,http://www.phishtank.com/phish_detail.php?phish_id=6946356,2021-02-01T09:29:19+00:00,yes,2021-02-01T20:16:08+00:00,yes,Other
6946242,https://bakerrecklaw.com/wp-content/uploads/revslider/up/#,http://www.phishtank.com/phish_detail.php?phish_id=6946242,2021-02-01T07:44:15+00:00,yes,2021-02-01T19:53:23+00:00,yes,Other
6946220,https://bakerrecklaw.com/wp-content/uploads/revslider/up/#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6946220,2021-02-01T07:38:03+00:00,yes,2021-02-01T19:49:02+00:00,yes,Other
6946187,https://kingnetitsys.wapka.website/,http://www.phishtank.com/phish_detail.php?phish_id=6946187,2021-02-01T07:08:06+00:00,yes,2021-02-18T08:42:45+00:00,yes,Other
6945678,https://india-cosme-shop.com/logs/update-your-account-information/security-measure/log-in/,http://www.phishtank.com/phish_detail.php?phish_id=6945678,2021-01-31T18:43:56+00:00,yes,2021-02-02T07:35:23+00:00,yes,PayPal
6945455,http://help-dbs.net,http://www.phishtank.com/phish_detail.php?phish_id=6945455,2021-01-31T15:24:20+00:00,yes,2021-02-01T16:39:55+00:00,yes,Other
6945272,https://uy02.cf/as3oesxzlo892n4sxtygxolitvbhsasdklikdnvxiolrestracxgdliohfgxlkldhdolsrdacskgfcxreajxloiyrtbs/ian.aquino@sc.com,http://www.phishtank.com/phish_detail.php?phish_id=6945272,2021-01-31T09:37:59+00:00,yes,2021-02-17T17:00:48+00:00,yes,Other
6945237,http://securematicsrecruitment.co.uk/vendor/phpunit/phpunit/src/Util/PHP/logs.php,http://www.phishtank.com/phish_detail.php?phish_id=6945237,2021-01-31T08:03:31+00:00,yes,2021-01-31T18:04:52+00:00,yes,Other
6945126,http://samircanel20.com/BETO/,http://www.phishtank.com/phish_detail.php?phish_id=6945126,2021-01-31T05:24:15+00:00,yes,2021-01-31T09:00:18+00:00,yes,Other
6944720,https://u.to/iSX3Gg?notification-identity-office,http://www.phishtank.com/phish_detail.php?phish_id=6944720,2021-01-31T00:32:13+00:00,yes,2021-01-31T00:34:31+00:00,yes,Facebook
6944485,http://services.runescape.com-vzla.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6944485,2021-01-30T20:04:36+00:00,yes,2021-01-30T20:10:26+00:00,yes,Other
6944444,https://dowaba-s2dhl.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6944444,2021-01-30T18:22:50+00:00,yes,2021-02-01T02:06:54+00:00,yes,Other
6944440,https://sebat-dhl.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6944440,2021-01-30T18:22:40+00:00,yes,2021-02-01T01:47:33+00:00,yes,Other
6944405,http://s.id/kpkkpkkpk,http://www.phishtank.com/phish_detail.php?phish_id=6944405,2021-01-30T17:55:33+00:00,yes,2021-01-30T17:59:04+00:00,yes,Coinbase
6944324,https://s.id/kpkkpkkpk,http://www.phishtank.com/phish_detail.php?phish_id=6944324,2021-01-30T16:05:02+00:00,yes,2021-01-30T16:07:14+00:00,yes,Other
6943992,https://bitly.com/3prJhpK,http://www.phishtank.com/phish_detail.php?phish_id=6943992,2021-01-30T10:48:33+00:00,yes,2021-01-30T11:00:36+00:00,yes,Other
6943965,https://click.enignite.de/ga/click/2-185080795-152-39753-76080-167051-4ef64fac69-24ed3b3d11,http://www.phishtank.com/phish_detail.php?phish_id=6943965,2021-01-30T10:42:52+00:00,yes,2021-02-16T07:26:53+00:00,yes,Other
6943295,https://aqtv.tv/dhl-secure-inc.html,http://www.phishtank.com/phish_detail.php?phish_id=6943295,2021-01-29T20:45:37+00:00,yes,2021-01-29T21:59:21+00:00,yes,Other
6943149,https://s.id/woning,http://www.phishtank.com/phish_detail.php?phish_id=6943149,2021-01-29T18:12:11+00:00,yes,2021-01-29T20:13:33+00:00,yes,Other
6942863,http://emergencyelectricianfulham.co.uk/index.html?gcGDRAewqASzXFDXcGCHjBJnhBGvFCDRXTCyVBunINHBGYTFCRx,http://www.phishtank.com/phish_detail.php?phish_id=6942863,2021-01-29T15:39:28+00:00,yes,2021-01-29T19:43:38+00:00,yes,Other
6942671,http://matematika.fkip.untirta.ac.id/alumni/ebay-dlle0bda043246ddfe96a56007e42a51529/,http://www.phishtank.com/phish_detail.php?phish_id=6942671,2021-01-29T14:07:23+00:00,yes,2021-01-29T19:25:32+00:00,yes,Other
6942588,https://puffing.com.pk/image/Notificaciones_Popularenlinea_Consumo/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=6942588,2021-01-29T14:03:22+00:00,yes,2021-01-29T19:18:33+00:00,yes,Other
6942571,http://matematika.fkip.untirta.ac.id/alumni/ebay-dlle0bda043246ddfe96a56007e42a51529/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,http://www.phishtank.com/phish_detail.php?phish_id=6942571,2021-01-29T14:02:18+00:00,yes,2021-01-29T19:17:39+00:00,yes,Other
6942553,http://drumairabubakar.com/businessfilesteam/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6942553,2021-01-29T14:00:51+00:00,yes,2021-01-29T19:16:30+00:00,yes,Other
6942188,https://forms.office.com/Pages/ResponsePage.aspx?id=qjetd-pj6Eer0hggXsw7en8q0EIJx4RKhjEoPErsGJ5UNjVEVDlKTExTR0VDUjg0MlVQS09UWVQ1Ui4u,http://www.phishtank.com/phish_detail.php?phish_id=6942188,2021-01-29T07:11:57+00:00,yes,2021-02-10T06:22:08+00:00,yes,Other
6942179,https://forms.office.com/Pages/ResponsePage.aspx?id=o1KPbBY4gEGRoN8DfasQ2IJzeu7mzR9PqFlgiZARhuJUN0VVVkRUMVVXUEcyT1hQMUo1TTg3WE02TC4u,http://www.phishtank.com/phish_detail.php?phish_id=6942179,2021-01-29T06:57:55+00:00,yes,2021-02-08T19:11:09+00:00,yes,Other
6942069,http://securehalifaxonline-account.com/,http://www.phishtank.com/phish_detail.php?phish_id=6942069,2021-01-29T02:07:42+00:00,yes,2021-01-29T17:58:21+00:00,yes,Other
6942070,http://securehalifaxonline-account.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6942070,2021-01-29T02:07:42+00:00,yes,2021-01-29T17:58:21+00:00,yes,Other
6942050,http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/,http://www.phishtank.com/phish_detail.php?phish_id=6942050,2021-01-29T02:06:53+00:00,yes,2021-01-29T08:07:40+00:00,yes,Other
6942046,https://www.visadpsgiftcard.com/navyfederal/,http://www.phishtank.com/phish_detail.php?phish_id=6942046,2021-01-29T02:06:35+00:00,yes,2021-02-03T16:42:23+00:00,yes,Other
6942045,http://www.visadpsgiftcard.com/navyfederal/,http://www.phishtank.com/phish_detail.php?phish_id=6942045,2021-01-29T02:06:34+00:00,yes,2021-01-30T10:33:24+00:00,yes,Other
6942025,http://www.visadpsgiftcard.com/navyfederal,http://www.phishtank.com/phish_detail.php?phish_id=6942025,2021-01-29T02:05:29+00:00,yes,2021-02-10T06:24:39+00:00,yes,Other
6942026,https://www.visadpsgiftcard.com/navyfederal,http://www.phishtank.com/phish_detail.php?phish_id=6942026,2021-01-29T02:05:29+00:00,yes,2021-02-03T18:44:17+00:00,yes,Other
6941993,https://rayone.com.jo/rayone/lda/z!/wp/DocuSign/u.php,http://www.phishtank.com/phish_detail.php?phish_id=6941993,2021-01-29T02:03:38+00:00,yes,2021-01-29T18:00:04+00:00,yes,Other
6941926,https://okisdtograpgyuijnh675ttfr.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6941926,2021-01-29T01:46:44+00:00,yes,2021-02-18T07:59:34+00:00,yes,Other
6941925,http://okisdtograpgyuijnh675ttfr.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6941925,2021-01-29T01:46:43+00:00,yes,2021-02-18T07:59:30+00:00,yes,Other
6941829,https://sites.google.com/view/8756-jketf-7856ierft/home,http://www.phishtank.com/phish_detail.php?phish_id=6941829,2021-01-28T22:49:18+00:00,yes,2021-01-29T07:32:50+00:00,yes,"Internal Revenue Service"
6941749,http://bit.ly/2NwRBGJ,http://www.phishtank.com/phish_detail.php?phish_id=6941749,2021-01-28T20:45:59+00:00,yes,2021-02-15T11:55:16+00:00,yes,Other
6941725,https://www.metamask.cloud/walletimport.html,http://www.phishtank.com/phish_detail.php?phish_id=6941725,2021-01-28T20:22:45+00:00,yes,2021-01-29T17:39:26+00:00,yes,Other
6941724,http://www.metamask.cloud/walletimport.html,http://www.phishtank.com/phish_detail.php?phish_id=6941724,2021-01-28T20:22:43+00:00,yes,2021-01-29T17:39:26+00:00,yes,Other
6941710,https://qw4g5w3sl31.typeform.com/,http://www.phishtank.com/phish_detail.php?phish_id=6941710,2021-01-28T20:04:54+00:00,yes,2021-02-12T11:45:24+00:00,yes,Other
6941700,https://www.metamask.cloud/,http://www.phishtank.com/phish_detail.php?phish_id=6941700,2021-01-28T19:57:25+00:00,yes,2021-01-29T17:35:57+00:00,yes,Other
6941699,http://metamask.cloud,http://www.phishtank.com/phish_detail.php?phish_id=6941699,2021-01-28T19:57:24+00:00,yes,2021-01-29T17:35:57+00:00,yes,Other
6941351,https://orange-bvd.cosavostra.com/vie-perso/7-eco-gestes-pour-ameliorer-sa-sobriete-numerique-sans-deperir/,http://www.phishtank.com/phish_detail.php?phish_id=6941351,2021-01-28T16:10:44+00:00,yes,2021-02-06T17:00:04+00:00,yes,Other
6941127,http://bosnewpaye.com/,http://www.phishtank.com/phish_detail.php?phish_id=6941127,2021-01-28T14:06:14+00:00,yes,2021-01-29T01:56:09+00:00,yes,Other
6941021,http://clearstageconsulting.com/tc/xx,http://www.phishtank.com/phish_detail.php?phish_id=6941021,2021-01-28T14:00:44+00:00,yes,2021-01-29T01:20:46+00:00,yes,Other
6941022,http://clearstageconsulting.com/tc/xx/,http://www.phishtank.com/phish_detail.php?phish_id=6941022,2021-01-28T14:00:44+00:00,yes,2021-01-29T01:20:46+00:00,yes,Other
6940978,https://huntingreward.com/bc3f1218-1200-11eb-8128-f2adde528f63?ssid=9a09b801-a0c9-4e7c-afa2-8af29aac4265&r=33328-607794301&a=13011&broripe@liteserver.nl,http://www.phishtank.com/phish_detail.php?phish_id=6940978,2021-01-28T13:18:16+00:00,yes,2021-02-17T20:22:38+00:00,yes,Other
6940963,http://globalskillspark.com/put//alldomain/alldomain/index.php?email=a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6940963,2021-01-28T12:51:20+00:00,yes,2021-01-29T01:09:24+00:00,yes,Other
6940888,https://w5czf.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6940888,2021-01-28T11:13:06+00:00,yes,2021-02-18T07:41:01+00:00,yes,Other
6940378,http://whoisnooey.com/www.bluestarps.com.statement.due.invoice.open.onedrive/updated_drive_shared_securely_online%20-%20Copy,http://www.phishtank.com/phish_detail.php?phish_id=6940378,2021-01-28T02:07:27+00:00,yes,2021-01-28T02:16:40+00:00,yes,Other
6940379,http://whoisnooey.com/www.bluestarps.com.statement.due.invoice.open.onedrive/updated_drive_shared_securely_online%20-%20Copy/,http://www.phishtank.com/phish_detail.php?phish_id=6940379,2021-01-28T02:07:27+00:00,yes,2021-01-28T02:16:40+00:00,yes,Other
6940342,https://secure279.inmotionhosting.com/~n71e5c5/9234066=/signin.php?utm_email=tstri2016@gmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6940342,2021-01-28T02:05:17+00:00,yes,2021-01-28T02:13:49+00:00,yes,Other
6940262,http://clearstageconsulting.com/o9/xx/,http://www.phishtank.com/phish_detail.php?phish_id=6940262,2021-01-28T02:00:48+00:00,yes,2021-01-28T02:06:20+00:00,yes,Other
6940260,http://clearstageconsulting.com/mc8/xx/,http://www.phishtank.com/phish_detail.php?phish_id=6940260,2021-01-28T02:00:44+00:00,yes,2021-01-28T02:06:20+00:00,yes,Other
6940259,http://clearstageconsulting.com/mc8/xx,http://www.phishtank.com/phish_detail.php?phish_id=6940259,2021-01-28T02:00:43+00:00,yes,2021-01-28T02:06:20+00:00,yes,Other
6940008,https://s.id/xpFIO,http://www.phishtank.com/phish_detail.php?phish_id=6940008,2021-01-27T20:18:24+00:00,yes,2021-01-27T20:20:21+00:00,yes,"Wells Fargo"
6939525,http://holdmembershipntfx.aulaseidec.com/,http://www.phishtank.com/phish_detail.php?phish_id=6939525,2021-01-27T14:05:28+00:00,yes,2021-01-27T14:14:09+00:00,yes,Other
6939481,https://terri2.gitlab.io/issy_funkyme/,http://www.phishtank.com/phish_detail.php?phish_id=6939481,2021-01-27T14:03:20+00:00,yes,2021-01-27T14:10:24+00:00,yes,Other
6939428,http://kashmir-packages.com/.well-known/wp/login.php?cmd=login_submit&amp;id=bdf72e2579fd40af7d224471f304524abdf72e2579fd40af7d224471f304524a&amp;session=bdf72e2579fd40af7d224471f304524abdf72e2579fd40af7d224471f304524a,http://www.phishtank.com/phish_detail.php?phish_id=6939428,2021-01-27T14:01:01+00:00,yes,2021-01-27T14:04:59+00:00,yes,Other
6939421,http://cornersmascout.com/smartlistings/docusign/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6939421,2021-01-27T14:00:32+00:00,yes,2021-01-27T14:04:59+00:00,yes,Other
6939179,http://orange-offre.mobile-forfait.client.travelforever.co.uk//?MobubliCPArnotification.aspx?ensWC,http://www.phishtank.com/phish_detail.php?phish_id=6939179,2021-01-27T09:23:39+00:00,yes,2021-01-27T09:27:19+00:00,yes,Other
